pathway	collection	comparison	method	source	rank_metric	ES	NES	pvalue	padj	FWER	size	output_label	report_side	source_file	rank_at_max	leading_edge	core_enrichment	direction	significant_fdr_0_25	significant_fdr_0_05
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38624617	-1.2480578	0.18012422	0.24671793	1	31	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4709	tags=48%, list=26%, signal=65%		negative	TRUE	FALSE
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.35585922	-1.2476867	0.15107913	0.2469356	1	43	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3563	tags=33%, list=20%, signal=40%		negative	TRUE	FALSE
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4037065	-1.2470897	0.1699029	0.24761908	1	28	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6374	tags=50%, list=35%, signal=77%		negative	TRUE	FALSE
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.43790334	-1.2459638	0.20253165	0.24897222	1	18	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4086	tags=39%, list=22%, signal=50%		negative	TRUE	FALSE
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4144107	-1.2460119	0.196875	0.24906981	1	22	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	849	tags=18%, list=5%, signal=19%		negative	TRUE	FALSE
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28609085	-1.2454802	0.09068924	0.24935627	1	152	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3921	tags=33%, list=22%, signal=42%		negative	TRUE	FALSE
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2813917	-1.2454886	0.078612715	0.24950211	1	226	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4538	tags=33%, list=25%, signal=44%		negative	TRUE	FALSE
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.38204503	1.2818259	0.13227513	0.2499014	1	24	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4362	tags=42%, list=24%, signal=55%		positive	TRUE	FALSE
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30825058	-1.2446449	0.12015504	0.2502571	1	94	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4601	tags=33%, list=25%, signal=44%		negative	FALSE	FALSE
GOBP_NUCLEUS_LOCALIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.37848356	-1.2446612	0.17700455	0.25039747	1	32	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4718	tags=50%, list=26%, signal=67%		negative	FALSE	FALSE
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.30510238	1.2810796	0.07094595	0.25044298	1	54	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	549	tags=15%, list=3%, signal=15%		positive	FALSE	FALSE
GOBP_DETECTION_OF_LIGHT_STIMULUS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.33314535	-1.2442337	0.13333334	0.2505015	1	59	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4612	tags=31%, list=25%, signal=41%		negative	FALSE	FALSE
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2934141	-1.2442479	0.097715735	0.25064594	1	144	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2746	tags=23%, list=15%, signal=27%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3953346	-1.2438282	0.17560975	0.25092146	1	26	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2439	tags=31%, list=13%, signal=35%		negative	FALSE	FALSE
GOBP_MESODERMAL_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38102314	-1.2436512	0.16767372	0.2510283	1	31	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5836	tags=55%, list=32%, signal=81%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.33231094	1.278695	0.11299435	0.25329015	1	37	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4324	tags=46%, list=24%, signal=60%		positive	FALSE	FALSE
GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.42833945	1.2774037	0.17150396	0.2546668	1	15	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3746	tags=53%, list=21%, signal=67%		positive	FALSE	FALSE
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.39051554	-1.2408208	0.16998468	0.2550933	1	30	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2713	tags=27%, list=15%, signal=31%		negative	FALSE	FALSE
GOBP_L_GLUTAMATE_IMPORT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36395127	-1.2398332	0.14842579	0.25626776	1	42	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2823	tags=31%, list=16%, signal=37%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.33570144	-1.2399184	0.15677966	0.25630978	1	55	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4882	tags=38%, list=27%, signal=52%		negative	FALSE	FALSE
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2777582	-1.2387879	0.073459715	0.25757718	1	222	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5458	tags=35%, list=30%, signal=50%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26084426	-1.2388878	0.03671706	0.25759357	1	483	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4185	tags=29%, list=23%, signal=37%		negative	FALSE	FALSE
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30285922	-1.2386179	0.12531646	0.25766072	1	113	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2805	tags=22%, list=15%, signal=26%		negative	FALSE	FALSE
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.30463555	1.27471	0.07717042	0.25821117	1	60	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4102	tags=35%, list=23%, signal=45%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38963875	-1.238077	0.17767988	0.25833115	1	29	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6213	tags=52%, list=34%, signal=78%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.42952818	-1.2378011	0.20253165	0.2583911	1	19	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3365	tags=42%, list=18%, signal=52%		negative	FALSE	FALSE
GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4447802	-1.2378327	0.19269103	0.25850853	1	16	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5322	tags=56%, list=29%, signal=79%		negative	FALSE	FALSE
GOBP_AMIDE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26444936	-1.2371246	0.037796978	0.2587224	1	426	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5682	tags=36%, list=31%, signal=51%		negative	FALSE	FALSE
GOBP_ZYMOGEN_ACTIVATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34772325	-1.2374305	0.15697674	0.25878012	1	49	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4112	tags=33%, list=23%, signal=42%		negative	FALSE	FALSE
GOBP_VASCULAR_ENDOTHELIAL_CELL_RESPONSE_TO_FLUID_SHEAR_STRESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.40311012	-1.2372983	0.19395867	0.2588062	1	26	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4921	tags=42%, list=27%, signal=58%		negative	FALSE	FALSE
GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3880336	-1.2371824	0.16459627	0.25881135	1	28	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1270	tags=18%, list=7%, signal=19%		negative	FALSE	FALSE
GOBP_PROTEIN_HOMOOLIGOMERIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2808655	-1.2368156	0.07738815	0.258997	1	202	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4538	tags=34%, list=25%, signal=44%		negative	FALSE	FALSE
GOBP_NEURON_PROJECTION_EXTENSION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28655744	-1.2363133	0.09125	0.25956428	1	158	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4538	tags=34%, list=25%, signal=45%		negative	FALSE	FALSE
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38301718	-1.2356867	0.19848485	0.25983995	1	30	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3346	tags=30%, list=18%, signal=37%		negative	FALSE	FALSE
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36264274	-1.2355452	0.1664212	0.25990292	1	37	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1426	tags=24%, list=8%, signal=26%		negative	FALSE	FALSE
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.35001493	-1.2357165	0.16570605	0.2599614	1	45	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2041	tags=20%, list=11%, signal=22%		negative	FALSE	FALSE
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.31702334	-1.2353398	0.12724759	0.26002997	1	74	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4328	tags=38%, list=24%, signal=49%		negative	FALSE	FALSE
GOBP_ECTODERMAL_PLACODE_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.45479754	-1.2357435	0.20655738	0.260092	1	15	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1469	tags=27%, list=8%, signal=29%		negative	FALSE	FALSE
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4537534	-1.2358447	0.21122113	0.26010856	1	15	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1961	tags=27%, list=11%, signal=30%		negative	FALSE	FALSE
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.40077817	-1.2350698	0.1796875	0.26027262	1	26	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4068	tags=42%, list=22%, signal=54%		negative	FALSE	FALSE
GOBP_METALLO_SULFUR_CLUSTER_ASSEMBLY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.37014207	1.2724559	0.15211268	0.26045564	1	24	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4634	tags=54%, list=25%, signal=73%		positive	FALSE	FALSE
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.43052086	-1.2346468	0.20504202	0.26073962	1	18	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2797	tags=39%, list=15%, signal=46%		negative	FALSE	FALSE
GOBP_MITOCHONDRIAL_TRNA_PROCESSING	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.42994437	1.2725743	0.16911764	0.26080683	1	15	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2753	tags=33%, list=15%, signal=39%		positive	FALSE	FALSE
GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.41349733	1.2710285	0.16137566	0.26147988	1	17	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1180	tags=24%, list=6%, signal=25%		positive	FALSE	FALSE
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3542427	1.2706214	0.12571429	0.26150793	1	28	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4082	tags=46%, list=22%, signal=60%		positive	FALSE	FALSE
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.350368	1.2711002	0.1260745	0.2618948	1	31	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4533	tags=45%, list=25%, signal=60%		positive	FALSE	FALSE
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3108822	1.2696499	0.0882353	0.2623983	1	54	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4007	tags=39%, list=22%, signal=50%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36227432	-1.2327017	0.14688428	0.26360008	1	41	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2726	tags=29%, list=15%, signal=34%		negative	FALSE	FALSE
GOBP_VESICLE_DOCKING	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3360384	-1.2325627	0.14325452	0.2636432	1	56	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4106	tags=36%, list=23%, signal=46%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3414017	1.2681572	0.13395639	0.26396963	1	36	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4533	tags=44%, list=25%, signal=59%		positive	FALSE	FALSE
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.40518802	1.2672327	0.15384616	0.26427934	1	17	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3887	tags=41%, list=21%, signal=52%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.30964944	1.2675414	0.11254019	0.26434702	1	52	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2304	tags=29%, list=13%, signal=33%		positive	FALSE	FALSE
GOBP_INSULIN_SECRETION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28699702	-1.2315785	0.09744214	0.26499858	1	172	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4478	tags=30%, list=25%, signal=39%		negative	FALSE	FALSE
GOBP_RUFFLE_ORGANIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34259054	-1.231391	0.14609928	0.26508772	1	51	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2542	tags=25%, list=14%, signal=30%		negative	FALSE	FALSE
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.31953707	1.2662228	0.105610564	0.26526153	1	49	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3565	tags=43%, list=20%, signal=53%		positive	FALSE	FALSE
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.31275353	1.2656559	0.13375796	0.26563495	1	46	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1907	tags=26%, list=10%, signal=29%		positive	FALSE	FALSE
GOBP_ODONTOGENESIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29747033	-1.230703	0.11168164	0.26600212	1	114	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4483	tags=36%, list=25%, signal=47%		negative	FALSE	FALSE
GOBP_PROTEIN_TETRAMERIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30242378	-1.2300196	0.123655915	0.26687297	1	102	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4955	tags=37%, list=27%, signal=51%		negative	FALSE	FALSE
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.37115657	-1.2296801	0.1764706	0.2669078	1	34	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2884	tags=29%, list=16%, signal=35%		negative	FALSE	FALSE
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30518878	-1.2298707	0.14267185	0.26694256	1	100	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2832	tags=24%, list=16%, signal=28%		negative	FALSE	FALSE
GOBP_OSTEOBLAST_PROLIFERATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38865784	-1.2296934	0.16768293	0.26704606	1	29	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5085	tags=45%, list=28%, signal=62%		negative	FALSE	FALSE
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.4528912	-1.2294734	0.19207317	0.26708165	1	15	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3967	tags=40%, list=22%, signal=51%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26418555	-1.2264394	0.0654102	0.27037334	1	372	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4330	tags=29%, list=24%, signal=37%		negative	FALSE	FALSE
