pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_WALKING_BEHAVIOR	GO_BP	Tumor_vs_Normal	-0.30574664	-1.0184685	0.44323483	0.5851742	1	35	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5088	tags=37%, list=28%, signal=51%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_WALKING_BEHAVIOR	GOBP_WALKING_BEHAVIOR	GO_BP	Tumor_vs_Normal	35	0.44323483	0.5851742	0.5851742	1	5088	tags=37%, list=28%, signal=51%	0.23271482992307	37	28	51	Tumor_vs_Normal::GO_BP::GOBP_WALKING_BEHAVIOR
GOBP_MRNA_TRANSCRIPTION	GO_BP	Tumor_vs_Normal	-0.279373	-1.0185511	0.40751043	0.5852662	1	52	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3909	tags=27%, list=21%, signal=34%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_MRNA_TRANSCRIPTION	GOBP_MRNA_TRANSCRIPTION	GO_BP	Tumor_vs_Normal	52	0.40751043	0.5852662	0.5852662	1	3909	tags=27%, list=21%, signal=34%	0.232646556318677	27	21	34	Tumor_vs_Normal::GO_BP::GOBP_MRNA_TRANSCRIPTION
GOBP_NADPLUS_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.29981613	-1.0180659	0.44047618	0.5858425	1	37	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4795	tags=38%, list=26%, signal=51%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NADPLUS_METABOLIC_PROCESS	GOBP_NADPLUS_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	37	0.44047618	0.5858425	0.5858425	1	4795	tags=38%, list=26%, signal=51%	0.232219125576981	38	26	51	Tumor_vs_Normal::GO_BP::GOBP_NADPLUS_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	0.33435476	1.0289986	0.39210525	0.58712655	1	16	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	605	tags=19%, list=3%, signal=19%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	16	0.39210525	0.58712655	0.58712655	1	605	tags=19%, list=3%, signal=19%	0.231268280280173	19	3	19	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_BP	Tumor_vs_Normal	-0.29558387	-1.0172726	0.44513136	0.58738226	1	39	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3751	tags=33%, list=21%, signal=42%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_BP	Tumor_vs_Normal	39	0.44513136	0.58738226	0.58738226	1	3751	tags=33%, list=21%, signal=42%	0.231079174089097	33	21	42	Tumor_vs_Normal::GO_BP::GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GO_BP	Tumor_vs_Normal	-0.26463234	-1.0169368	0.43548387	0.5876127	1	75	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4523	tags=33%, list=25%, signal=44%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS	GO_BP	Tumor_vs_Normal	75	0.43548387	0.5876127	0.5876127	1	4523	tags=33%, list=25%, signal=44%	0.230908826427873	33	25	44	Tumor_vs_Normal::GO_BP::GOBP_PRESYNAPTIC_ENDOCYTOSIS
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.31809402	-1.0169467	0.45652175	0.5878759	1	29	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3483	tags=34%, list=19%, signal=43%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	29	0.45652175	0.5878759	0.5878759	1	3483	tags=34%, list=19%, signal=43%	0.230714343368578	34	19	43	Tumor_vs_Normal::GO_BP::GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS
GOBP_HAIR_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	-0.28665233	-1.0163481	0.4375	0.58868325	1	48	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3921	tags=31%, list=22%, signal=40%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_HAIR_CELL_DIFFERENTIATION	GOBP_HAIR_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	48	0.4375	0.58868325	0.58868325	1	3921	tags=31%, list=22%, signal=40%	0.230118321137146	31	22	40	Tumor_vs_Normal::GO_BP::GOBP_HAIR_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	0.23232456	1.0280713	0.39442232	0.5888652	1	79	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3028	tags=24%, list=17%, signal=29%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	79	0.39442232	0.5888652	0.5888652	1	3028	tags=24%, list=17%, signal=29%	0.229984110300027	24	17	29	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION
GOBP_B_CELL_MEDIATED_IMMUNITY	GO_BP	Tumor_vs_Normal	0.21520744	1.0276791	0.35585585	0.58909076	1	118	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3688	tags=25%, list=20%, signal=32%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY	GO_BP	Tumor_vs_Normal	118	0.35585585	0.58909076	0.58909076	1	3688	tags=25%, list=20%, signal=32%	0.229817789201681	25	20	32	Tumor_vs_Normal::GO_BP::GOBP_B_CELL_MEDIATED_IMMUNITY
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	-0.31074068	-1.0160338	0.4554896	0.58912516	1	35	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3764	tags=26%, list=21%, signal=32%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	35	0.4554896	0.58912516	0.58912516	1	3764	tags=26%, list=21%, signal=32%	0.229792429282624	26	21	32	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GO_BP	Tumor_vs_Normal	-0.21864443	-1.0158792	0.44432193	0.58920777	1	397	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3955	tags=25%, list=22%, signal=31%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GO_BP	Tumor_vs_Normal	397	0.44432193	0.58920777	0.58920777	1	3955	tags=25%, list=22%, signal=31%	0.229731534663972	25	22	31	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GO_BP	Tumor_vs_Normal	0.24358128	1.0268756	0.35785952	0.59041244	1	57	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5128	tags=35%, list=28%, signal=49%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GO_BP	Tumor_vs_Normal	57	0.35785952	0.59041244	0.59041244	1	5128	tags=35%, list=28%, signal=49%	0.228844500496604	35	28	49	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.25959677	-1.0146097	0.4244898	0.591301	1	82	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3640	tags=24%, list=20%, signal=30%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GO_BP	Tumor_vs_Normal	82	0.4244898	0.591301	0.591301	1	3640	tags=24%, list=20%, signal=30%	0.228191386527506	24	20	30	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS
GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	-0.3448291	-1.0146329	0.44879517	0.59153324	1	20	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4117	tags=35%, list=23%, signal=45%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	20	0.44879517	0.59153324	0.59153324	1	4117	tags=35%, list=23%, signal=45%	0.228020846060613	35	23	45	Tumor_vs_Normal::GO_BP::GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.252394	-1.014713	0.44302177	0.5916306	1	106	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4090	tags=31%, list=22%, signal=40%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	106	0.44302177	0.5916306	0.5916306	1	4090	tags=31%, list=22%, signal=40%	0.227949371748393	31	22	40	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_BP	Tumor_vs_Normal	-0.22609209	-1.0137665	0.4524362	0.59297115	1	255	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4236	tags=24%, list=23%, signal=30%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_BP	Tumor_vs_Normal	255	0.4524362	0.59297115	0.59297115	1	4236	tags=24%, list=23%, signal=30%	0.22696643597907	24	23	30	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	0.27890605	1.0245528	0.40062112	0.5935562	1	33	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2794	tags=24%, list=15%, signal=29%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	33	0.40062112	0.5935562	0.5935562	1	2794	tags=24%, list=15%, signal=29%	0.226538154225212	24	15	29	Tumor_vs_Normal::GO_BP::GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	GO_BP	Tumor_vs_Normal	-0.37346762	-1.0132934	0.44532487	0.5938337	1	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2897	tags=27%, list=16%, signal=32%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	GO_BP	Tumor_vs_Normal	15	0.44532487	0.5938337	0.5938337	1	2897	tags=27%, list=16%, signal=32%	0.226335159874456	27	16	32	Tumor_vs_Normal::GO_BP::GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING
GOBP_NUCLEOLUS_ORGANIZATION	GO_BP	Tumor_vs_Normal	0.32280803	1.0245878	0.4140625	0.59421015	1	17	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5222	tags=47%, list=29%, signal=66%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_NUCLEOLUS_ORGANIZATION	GOBP_NUCLEOLUS_ORGANIZATION	GO_BP	Tumor_vs_Normal	17	0.4140625	0.59421015	0.59421015	1	5222	tags=47%, list=29%, signal=66%	0.226059934068298	47	29	66	Tumor_vs_Normal::GO_BP::GOBP_NUCLEOLUS_ORGANIZATION
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GO_BP	Tumor_vs_Normal	0.27347645	1.0251193	0.40127388	0.5942989	1	37	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5128	tags=41%, list=28%, signal=56%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GO_BP	Tumor_vs_Normal	37	0.40127388	0.5942989	0.5942989	1	5128	tags=41%, list=28%, signal=56%	0.225995073585594	41	28	56	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST
GOBP_POSITIVE_REGULATION_OF_BINDING	GO_BP	Tumor_vs_Normal	0.26867458	1.0246139	0.41587302	0.5949062	1	36	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3319	tags=31%, list=18%, signal=37%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING	GO_BP	Tumor_vs_Normal	36	0.41587302	0.5949062	0.5949062	1	3319	tags=31%, list=18%, signal=37%	0.225551504916425	31	18	37	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_BINDING
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	GO_BP	Tumor_vs_Normal	-0.33729032	-1.012659	0.44920635	0.5950053	1	23	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4128	tags=39%, list=23%, signal=51%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	GO_BP	Tumor_vs_Normal	23	0.44920635	0.5950053	0.5950053	1	4128	tags=39%, list=23%, signal=51%	0.225479165783211	39	23	51	Tumor_vs_Normal::GO_BP::GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GO_BP	Tumor_vs_Normal	-0.25700727	-1.0124698	0.43682796	0.5951479	1	80	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5102	tags=34%, list=28%, signal=47%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GO_BP	Tumor_vs_Normal	80	0.43682796	0.5951479	0.5951479	1	5102	tags=34%, list=28%, signal=47%	0.225375094486481	34	28	47	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION
GOBP_FOREBRAIN_REGIONALIZATION	GO_BP	Tumor_vs_Normal	-0.34875703	-1.0118495	0.44958678	0.5962743	1	19	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4902	tags=42%, list=27%, signal=58%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_FOREBRAIN_REGIONALIZATION	GOBP_FOREBRAIN_REGIONALIZATION	GO_BP	Tumor_vs_Normal	19	0.44958678	0.5962743	0.5962743	1	4902	tags=42%, list=27%, signal=58%	0.224553908763793	42	27	58	Tumor_vs_Normal::GO_BP::GOBP_FOREBRAIN_REGIONALIZATION
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GO_BP	Tumor_vs_Normal	0.3359117	1.0228636	0.4219949	0.59727895	1	16	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3765	tags=50%, list=21%, signal=63%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GO_BP	Tumor_vs_Normal	16	0.4219949	0.59727895	0.59727895	1	3765	tags=50%, list=21%, signal=63%	0.223822790894878	50	21	63	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.3225119	-1.0111648	0.44748858	0.59729314	1	26	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1378	tags=15%, list=8%, signal=17%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	26	0.44748858	0.59729314	0.59729314	1	1378	tags=15%, list=8%, signal=17%	0.223812473160603	15	8	17	Tumor_vs_Normal::GO_BP::GOBP_GANGLIOSIDE_METABOLIC_PROCESS
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	-0.27048033	-1.0112252	0.44822696	0.59742594	1	67	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4354	tags=27%, list=24%, signal=35%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	67	0.44822696	0.59742594	0.59742594	1	4354	tags=27%, list=24%, signal=35%	0.223715924426428	27	24	35	Tumor_vs_Normal::GO_BP::GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION
GOBP_OOGENESIS	GO_BP	Tumor_vs_Normal	0.22863321	1.0210513	0.41532257	0.6004763	1	87	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2607	tags=20%, list=14%, signal=23%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_OOGENESIS	GOBP_OOGENESIS	GO_BP	Tumor_vs_Normal	87	0.41532257	0.6004763	0.6004763	1	2607	tags=20%, list=14%, signal=23%	0.221504128947736	20	14	23	Tumor_vs_Normal::GO_BP::GOBP_OOGENESIS
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.2655372	-1.0093359	0.43767706	0.6006431	1	65	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3921	tags=26%, list=22%, signal=33%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	65	0.43767706	0.6006431	0.6006431	1	3921	tags=26%, list=22%, signal=33%	0.221383507600604	26	22	33	Tumor_vs_Normal::GO_BP::GOBP_UROGENITAL_SYSTEM_DEVELOPMENT
GOBP_L_AMINO_ACID_TRANSPORT	GO_BP	Tumor_vs_Normal	-0.2537125	-1.0092005	0.4463807	0.60065943	1	88	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4244	tags=28%, list=23%, signal=37%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_L_AMINO_ACID_TRANSPORT	GOBP_L_AMINO_ACID_TRANSPORT	GO_BP	Tumor_vs_Normal	88	0.4463807	0.60065943	0.60065943	1	4244	tags=28%, list=23%, signal=37%	0.221371700368515	28	23	37	Tumor_vs_Normal::GO_BP::GOBP_L_AMINO_ACID_TRANSPORT
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	GO_BP	Tumor_vs_Normal	-0.33651322	-1.0095268	0.4496951	0.6007937	1	21	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2015	tags=24%, list=11%, signal=27%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	GO_BP	Tumor_vs_Normal	21	0.4496951	0.6007937	0.6007937	1	2015	tags=24%, list=11%, signal=27%	0.221274630047798	24	11	27	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	-0.37362728	-1.0093409	0.44920635	0.6009272	1	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4125	tags=27%, list=23%, signal=34%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	15	0.44920635	0.6009272	0.6009272	1	4125	tags=27%, list=23%, signal=34%	0.221178137902954	27	23	34	Tumor_vs_Normal::GO_BP::GOBP_RETINAL_ROD_CELL_DIFFERENTIATION
