gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	gene_id	pvalue	padj	stat	layer	significant	direction	comparison	reference	contrast	method
ANKRD52	0.312755867780879	10.4836108974359	6.36567977344744	3.3102470291247e-10	8.92098534131139e-10	12.0963791321017	ANKRD52	ANKRD52	3.3102470291247e-10	8.92098534131139e-10	6.36567977344744	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MYOG	0.555866590133762	0.618712948717949	6.36510880069378	3.32197567253423e-10	8.95126292618506e-10	12.09292748058	MYOG	MYOG	3.32197567253423e-10	8.95126292618506e-10	6.36510880069378	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C2orf65	1.04295247399586	4.28989205128205	6.36404433037647	3.34424500439019e-10	9.00992980897455e-10	12.0864134848676	C2orf65	C2orf65	3.34424500439019e-10	9.00992980897455e-10	6.36404433037647	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NDRG4	-0.734566434899016	6.52139038461538	-6.36318213545354	3.36214214242814e-10	9.05680161962553e-10	12.0812046412093	NDRG4	NDRG4	3.36214214242814e-10	9.05680161962553e-10	-6.36318213545354	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SGCG	0.995747864360142	2.18490576923077	6.36093045284442	3.40935132494161e-10	9.18260736441338e-10	12.0675973375949	SGCG	SGCG	3.40935132494161e-10	9.18260736441338e-10	6.36093045284442	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
APOO	-0.328546830701155	8.29478397435897	-6.35850428139704	3.46063248754828e-10	9.31934140920422e-10	12.0530220438778	APOO	APOO	3.46063248754828e-10	9.31934140920422e-10	-6.35850428139704	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SLC7A6	-0.293630014222105	9.73159397435897	-6.35741886941258	3.48395514744262e-10	9.38075491875647e-10	12.046467404785	SLC7A6	SLC7A6	3.48395514744262e-10	9.38075491875647e-10	-6.35741886941258	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CROCCL2	0.401867406278182	5.43898756410256	6.35713806816823	3.49001382093023e-10	9.39567278877994e-10	12.0447718527175	CROCCL2	CROCCL2	3.49001382093023e-10	9.39567278877994e-10	6.35713806816823	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SPAG1	0.476174510824601	8.39016448717949	6.35557592234752	3.52408436236887e-10	9.48598743955237e-10	12.0352951321964	SPAG1	SPAG1	3.52408436236887e-10	9.48598743955237e-10	6.35557592234752	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
UGT2B4	1.28490983277405	1.54560653846154	6.35515001167229	3.53351456461657e-10	9.50995925503769e-10	12.0326900242081	UGT2B4	UGT2B4	3.53351456461657e-10	9.50995925503769e-10	6.35515001167229	RNAseq	TRUE	ER_positive_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MMP16	0.871952528839276	6.42307294871795	6.3547582018676	3.54208883800318e-10	9.53162068341393e-10	12.0303249724556	MMP16	MMP16	3.54208883800318e-10	9.53162068341393e-10	6.3547582018676	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PKIG	0.383024057669248	9.18150371794872	6.35422229793794	3.5535635404352e-10	9.56107946342383e-10	12.0271631185961	PKIG	PKIG	3.5535635404352e-10	9.56107946342383e-10	6.35422229793794	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RILPL2	0.392660047964762	8.45300602564103	6.35393868037623	3.55977689157363e-10	9.57637561468146e-10	12.0254578718268	RILPL2	RILPL2	3.55977689157363e-10	9.57637561468146e-10	6.35393868037623	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
FAT2	-1.31060690376375	6.06174884615385	-6.3520401194803	3.60213357783924e-10	9.6888842184937e-10	12.013921637891	FAT2	FAT2	3.60213357783924e-10	9.6888842184937e-10	-6.3520401194803	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
POLR2B	-0.236810553174886	11.3448288461538	-6.35137766890375	3.61660138774911e-10	9.72635611311432e-10	12.0100039417027	POLR2B	POLR2B	3.61660138774911e-10	9.72635611311432e-10	-6.35137766890375	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
USP7	0.209290605973278	11.9557024358974	6.35131943767287	3.61790370207952e-10	9.72841533892015e-10	12.0096526218817	USP7	USP7	3.61790370207952e-10	9.72841533892015e-10	6.35131943767287	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SPATS2L	-0.421517086977934	10.5402855128205	-6.35086793125321	3.62833443027689e-10	9.7550162963799e-10	12.006849560962	SPATS2L	SPATS2L	3.62833443027689e-10	9.7550162963799e-10	-6.35086793125321	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
WDR85	-0.279135868524529	8.02172	-6.34961583525253	3.65620765004605e-10	9.82849769983464e-10	11.9993757578491	WDR85	WDR85	3.65620765004605e-10	9.82849769983464e-10	-6.34961583525253	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CTSS	-0.587069092480885	10.6075998717949	-6.34933603038847	3.66285676508944e-10	9.8449118301418e-10	11.997609030343	CTSS	CTSS	3.66285676508944e-10	9.8449118301418e-10	-6.34933603038847	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NFIX	-0.635296288309076	11.0537658974359	-6.34858440739316	3.67991234245029e-10	9.88928711181163e-10	11.9930759242216	NFIX	NFIX	3.67991234245029e-10	9.88928711181163e-10	-6.34858440739316	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PPP1R1A	-1.35056280500841	5.84101538461538	-6.34818367379837	3.68903737858534e-10	9.91234009728377e-10	11.9906592615352	PPP1R1A	PPP1R1A	3.68903737858534e-10	9.91234009728377e-10	-6.34818367379837	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RNASE2	-0.598850586080926	3.43580923076923	-6.34807495857608	3.69119431856388e-10	9.91666594564977e-10	11.9900826668945	RNASE2	RNASE2	3.69119431856388e-10	9.91666594564977e-10	-6.34807495857608	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TAZ	-0.297126616718879	8.10981320512821	-6.34664442440968	3.72396859496474e-10	1.00032340580998e-09	11.9814568769279	TAZ	TAZ	3.72396859496474e-10	1.00032340580998e-09	-6.34664442440968	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
IFNGR2	-0.273697829502041	11.0254497435897	-6.3449658932663	3.76278765069394e-10	1.01060114547304e-09	11.9713379581108	IFNGR2	IFNGR2	3.76278765069394e-10	1.01060114547304e-09	-6.3449658932663	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
GOLGA2	0.239826168676046	11.1645058974359	6.34296546522041	3.80956829373179e-10	1.02301382901887e-09	11.9592816570385	GOLGA2	GOLGA2	3.80956829373179e-10	1.02301382901887e-09	6.34296546522041	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MIXL1	-0.460707643685105	0.68683282051282	-6.34192117351225	3.83421489454493e-10	1.02947988482235e-09	11.9529892186912	MIXL1	MIXL1	3.83421489454493e-10	1.02947988482235e-09	-6.34192117351225	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
FAM116B	0.420369885386547	7.44608474358974	6.34137539797753	3.84715787028408e-10	1.03280208841078e-09	11.9497009893792	FAM116B	FAM116B	3.84715787028408e-10	1.03280208841078e-09	6.34137539797753	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TAF7	0.296269317431847	11.2472424358974	6.34120156380459	3.85128928461314e-10	1.03375812023618e-09	11.9486537138358	TAF7	TAF7	3.85128928461314e-10	1.03375812023618e-09	6.34120156380459	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SF3B4	-0.285560127905987	11.1809884615385	-6.34034500081703	3.8717101682436e-10	1.03908562013454e-09	11.9434936712962	SF3B4	SF3B4	3.8717101682436e-10	1.03908562013454e-09	-6.34034500081703	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LRRC70	0.532371095659935	4.91829987179487	6.34020934686734	3.87495392459377e-10	1.0398022453961e-09	11.9426765326161	LRRC70	LRRC70	3.87495392459377e-10	1.0398022453961e-09	6.34020934686734	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
HHLA3	-0.43593943241711	7.04708743589744	-6.33952755336571	3.89129726075583e-10	1.04403326979787e-09	11.9385698520035	HHLA3	HHLA3	3.89129726075583e-10	1.04403326979787e-09	-6.33952755336571	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TBR1	-0.553176734306881	0.458112692307692	-6.33911873996459	3.90112927790024e-10	1.04651631664773e-09	11.9361076170245	TBR1	TBR1	3.90112927790024e-10	1.04651631664773e-09	-6.33911873996459	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SERTAD2	-0.360076556762937	10.227205	-6.33865622501367	3.91237840072329e-10	1.04937872505863e-09	11.9332998643904	SERTAD2	SERTAD2	3.91237840072329e-10	1.04937872505863e-09	-6.33865622501367	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ZNF134	0.416213438496368	8.20422628205128	6.33859207429241	3.91383147820538e-10	1.04961317852641e-09	11.9329357828216	ZNF134	ZNF134	3.91383147820538e-10	1.04961317852641e-09	6.33859207429241	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TMEM108	-0.948293563799623	5.29917346153846	-6.33808657894945	3.92640202194988e-10	1.05282860902129e-09	11.9298131635856	TMEM108	TMEM108	3.92640202194988e-10	1.05282860902129e-09	-6.33808657894945	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
HLA-B	-0.571076873739305	14.4298935897436	-6.33573627456509	3.98376101760044e-10	1.06805092410645e-09	11.9156625308957	HLA-B	HLA-B	3.98376101760044e-10	1.06805092410645e-09	-6.33573627456509	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
FLJ13197	0.647246165143751	3.70227794871795	6.33248585359714	4.06408799577299e-10	1.0894255696491e-09	11.8961785404574	FLJ13197	FLJ13197	4.06408799577299e-10	1.0894255696491e-09	6.33248585359714	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MAP9	0.706586394184738	8.5170132051282	6.33206225859996	4.07507073413082e-10	1.09220812151179e-09	11.8935516267842	MAP9	MAP9	4.07507073413082e-10	1.09220812151179e-09	6.33206225859996	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
IL7	-0.674201564431721	4.01848217948718	-6.33194228814367	4.07773382620775e-10	1.09276033311634e-09	11.8929080221217	IL7	IL7	4.07773382620775e-10	1.09276033311634e-09	-6.33194228814367	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PNLIPRP3	-0.899045627864175	0.597986666666667	-6.33182202708416	4.08111194710833e-10	1.09350396821057e-09	11.8921062723759	PNLIPRP3	PNLIPRP3	4.08111194710833e-10	1.09350396821057e-09	-6.33182202708416	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RBX1	-0.305146059175113	9.84522294871795	-6.33153289884227	4.08804083259398e-10	1.09519864421599e-09	11.8904449805439	RBX1	RBX1	4.08804083259398e-10	1.09519864421599e-09	-6.33153289884227	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TMEM48	-0.395842582660174	8.91198871794872	-6.33060789925805	4.11145684674976e-10	1.10130911901191e-09	11.884872926817	TMEM48	TMEM48	4.11145684674976e-10	1.10130911901191e-09	-6.33060789925805	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CSNK1A1L	0.37173732884671	1.71254346153846	6.32985114682627	4.13064950864989e-10	1.10628667369351e-09	11.8803284290713	CSNK1A1L	CSNK1A1L	4.13064950864989e-10	1.10628667369351e-09	6.32985114682627	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TNNI3K	0.847145243960254	3.51485358974359	6.32903181273673	4.15171352897586e-10	1.11176387838705e-09	11.8753683009079	TNNI3K	TNNI3K	4.15171352897586e-10	1.11176387838705e-09	6.32903181273673	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DDX1	-0.190056022086102	11.3163292307692	-6.32408862633643	4.27996776356732e-10	1.14593908707299e-09	11.8456824744061	DDX1	DDX1	4.27996776356732e-10	1.14593908707299e-09	-6.32408862633643	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PLA2G2D	-1.3295931798957	4.60794705128205	-6.32230229380983	4.32768996802603e-10	1.15854535484855e-09	11.8348705720169	PLA2G2D	PLA2G2D	4.32768996802603e-10	1.15854535484855e-09	-6.32230229380983	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CAPN12	-0.562086827354777	6.35937025641026	-6.3221290829602	4.33193617944937e-10	1.15951086663572e-09	11.833907616447	CAPN12	CAPN12	4.33193617944937e-10	1.15951086663572e-09	-6.3221290829602	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TMEM213	-1.28036499874511	2.48686179487179	-6.32196030563296	4.33681394287197e-10	1.16064511323186e-09	11.8328158751868	TMEM213	TMEM213	4.33681394287197e-10	1.16064511323186e-09	-6.32196030563296	RNAseq	TRUE	ER_negative_up	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PDE2A	0.625341113972052	6.70180038461538	6.321559308105	4.34728861354304e-10	1.16327668302468e-09	11.8304582410731	PDE2A	PDE2A	4.34728861354304e-10	1.16327668302468e-09	6.321559308105	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
FUBP3	0.193017139032703	10.1965143589744	6.32108452545677	4.35989018484333e-10	1.16647652244724e-09	11.8276322365358	FUBP3	FUBP3	4.35989018484333e-10	1.16647652244724e-09	6.32108452545677	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ACAN	-0.868706463157308	5.99003153846154	-6.32076227446947	4.36892509143976e-10	1.16872130710803e-09	11.825618783601	ACAN	ACAN	4.36892509143976e-10	1.16872130710803e-09	-6.32076227446947	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TMEM180	-0.443375771293652	6.29181294871795	-6.31867340943085	4.42509072891598e-10	1.18357140490584e-09	11.8131505673717	TMEM180	TMEM180	4.42509072891598e-10	1.18357140490584e-09	-6.31867340943085	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RDH16	0.977161520371076	4.60458307692308	6.31659425610246	4.48246356103582e-10	1.19873996014188e-09	11.8005892867288	RDH16	RDH16	4.48246356103582e-10	1.19873996014188e-09	6.31659425610246	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ACAA2	-0.390601093150156	9.87893461538462	-6.31526927158288	4.51899125042748e-10	1.20833027107669e-09	11.792668919039	ACAA2	ACAA2	4.51899125042748e-10	1.20833027107669e-09	-6.31526927158288	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CDHR1	-0.862978626869555	2.89903038461538	-6.31479157742701	4.53239340109328e-10	1.21173514184368e-09	11.789781547484	CDHR1	CDHR1	4.53239340109328e-10	1.21173514184368e-09	-6.31479157742701	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PIGO	0.316688327647583	10.0500235897436	6.31467681442349	4.53527131222182e-10	1.21232576849409e-09	11.7891571636641	PIGO	PIGO	4.53527131222182e-10	1.21232576849409e-09	6.31467681442349	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C5orf62	0.419017372349618	8.58108730769231	6.31449204586904	4.54046646740179e-10	1.21353555340597e-09	11.788040885248	C5orf62	C5orf62	4.54046646740179e-10	1.21353555340597e-09	6.31449204586904	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PDE1A	0.617000602348043	5.49693871794872	6.31440075919773	4.54298004951375e-10	1.21402838027174e-09	11.7875003827849	PDE1A	PDE1A	4.54298004951375e-10	1.21402838027174e-09	6.31440075919773	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
